href,url,finalUrl,status,len,verdict
/content/mca/global/en/mca/e-filing/complianceServices/CSR-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/CSR-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/CSR-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/INC-22A.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/INC-22A.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/INC-22A.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/form-mgt-14.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/form-mgt-14.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/form-mgt-14.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/MSC-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/MSC-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/MSC-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/MSME.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/MSME.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/MSME.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/pas-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/pas-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/pas-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/PAS-6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/PAS-6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/PAS-6.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/SH-11.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/SH-11.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/SH-11.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/GNL-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/GNL-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/GNL-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/GNL-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/GNL-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/GNL-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/Form-MGT-6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/Form-MGT-6.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/Form-MGT-6.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/SH-8.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/SH-8.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/SH-8.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/SH-9.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/SH-9.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/SH-9.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/leap-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/leap-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/leap-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/complianceServices/PAS-7.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/PAS-7.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/complianceServices/PAS-7.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/INC-23.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/INC-23.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/INC-23.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-inc18.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-inc18.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-inc18.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/ADT-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/ADT-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/ADT-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-rd-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-rd-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-rd-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-adj.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-adj.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-adj.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/INC24.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/INC24.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/INC24.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-inc12.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-inc12.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-inc12.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/msc-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/msc-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/msc-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/msc-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/msc-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/msc-4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/STK-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/STK-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/STK-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/GNL-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/GNL-1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/GNL-1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/MR-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/MR-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/MR-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-adt4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-adt4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-adt4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-cra2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-cra2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/form-cra2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/change-request.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/change-request.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/approval-services-roc-rd-hq/change-request.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-cra-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-cra-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-cra-4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4-offline.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/CSR-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/CSR-2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/CSR-2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfs.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfs.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfs.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfs-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfs-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfs-offline.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4nbfc.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4nbfc.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4nbfc.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4nbfc-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4nbfc-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4nbfc-offline.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/aoc-4-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/aoc-4-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/aoc-4-xbrl.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/AOC-5.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/AOC-5.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/AOC-5.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfsnbfc.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfsnbfc.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfsnbfc.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfsnbfc-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfsnbfc-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-aoc4cfsnbfc-offline.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7-offline.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7a.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7a.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7a.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7a-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7a-offline.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt7a-offline.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/annual-filings/form-mgt15.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt15.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/annual-filings/form-mgt15.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/DPT-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/DPT-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/DPT-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/DPT-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/DPT-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/DPT-4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh2.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh2.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/form-ndh3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/ndh-4-.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/ndh-4-.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/ndh-4-.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FormFC1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FormFC1.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FormFC1.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-2-Alteration-in-the-documents-of-foreign-company.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-2-Alteration-in-the-documents-of-foreign-company.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-2-Alteration-in-the-documents-of-foreign-company.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-3.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-3.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-4.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/foreigncompany-deposits-and-Nidhi-services/FC-4.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-20b.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-20b.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-20b.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-21a.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-21a.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-21a.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23ac.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23ac.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23ac.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23ac-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23ac-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23ac-xbrl.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23b.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23b.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23b.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23c.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23c.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23c.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23d.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23d.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-23d.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-a-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-a-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-a-xbrl.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-66.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-66.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-66.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-i-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-i-xbrl.html,https://www.mca.gov.in/content/mca/global/en/mca/e-filing/companies-act-1956-forms/form-i-xbrl.html,200,8000,REDIRECT_TO_LOGIN
/content/mca/global/en/mca/complaints.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/complaints/create-service-related-complaint.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints/create-service-related-complaint.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints/create-service-related-complaint.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/complaints/track-service-related-complaint.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints/track-service-related-complaint.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints/track-service-related-complaint.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/complaints/feedback-suggestions.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints/feedback-suggestions.html,https://www.mca.gov.in/content/mca/global/en/mca/complaints/feedback-suggestions.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/view-public-documents-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/view-public-documents-v3/view-public-documents.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3/view-public-documents.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3/view-public-documents.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/view-public-documents-v3/mycart.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3/mycart.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3/mycart.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/view-public-documents-v3/workspace.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3/workspace.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/view-public-documents-v3/workspace.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/get-certified-copies-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/get-certified-copies-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/get-certified-copies-v3.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/get-certified-copies-v3/my-cart-gcc.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/get-certified-copies-v3/my-cart-gcc.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/get-certified-copies-v3/my-cart-gcc.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/get-certified-copies-v3/my-workspace-gcc.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/get-certified-copies-v3/my-workspace-gcc.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/get-certified-copies-v3/my-workspace-gcc.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/document-related-services/request-for-scanned-documents-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/request-for-scanned-documents-v3.html,https://www.mca.gov.in/content/mca/global/en/mca/document-related-services/request-for-scanned-documents-v3.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fee-and-payment-services.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fee-and-payment-services/pay-miscellaneous-fee.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services/pay-miscellaneous-fee.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services/pay-miscellaneous-fee.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fee-and-payment-services/pay-stamp-duty.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services/pay-stamp-duty.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services/pay-stamp-duty.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/fee-and-payment-services/track-payment-status.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services/track-payment-status.html,https://www.mca.gov.in/content/mca/global/en/mca/fee-and-payment-services/track-payment-status.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/iepf-related-services.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/iepf-related-services/IEPF-1.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-1.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-1.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/iepf-related-services/IEPF-1A.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-1A.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-1A.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/iepf-related-services/IEPF-2.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-2.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-2.html,200,15000,ACCESSIBLE
/content/mca/global/en/mca/iepf-related-services/IEPF-4.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-4.html,https://www.mca.gov.in/content/mca/global/en/mca/iepf-related-services/IEPF-4.html,200,15000,ACCESSIBLE
